,contextWindow,solutionWindow,trainMSE,testMSE
1853,190.0,540.0,0.00034846730168820234,0.0003551729701715058
1854,190.0,550.0,0.0003477479420634438,0.0003576117543382632
1855,190.0,560.0,0.00034880591155477415,0.0003477644249598326
1856,190.0,570.0,0.0003496744936069338,0.00034031777435881587
1857,190.0,580.0,0.0003484247884253399,0.00034953626917513694
1858,190.0,590.0,0.00034919176058180175,0.0003422370858416268
1859,190.0,600.0,0.00034828765371088856,0.00035012185875128927
1860,190.0,610.0,0.0003470909972317356,0.00036044898095406334
1861,190.0,620.0,0.00034747441936732154,0.00035586657599023563
1862,190.0,630.0,0.000348010881763373,0.0003514838405618115
1863,190.0,640.0,0.000348125064761792,0.0003483606063453907
1864,190.0,650.0,0.00034935646382596634,0.0003402130822744858
1865,190.0,660.0,0.00034824190787394454,0.0003488603391373751
1866,190.0,670.0,0.0003492114105051518,0.0003411141889046948
1867,190.0,680.0,0.00034778812256623805,0.00035448293206932763
1868,190.0,690.0,0.0003483840584313529,0.00034743627938966484
1869,190.0,700.0,0.0003482404115653791,0.00035344764587747217
1870,190.0,710.0,0.0003464877063037868,0.00036175235231016565
1871,190.0,720.0,0.0003474223228680189,0.00035338815452788566
1872,190.0,730.0,0.00034875474227695193,0.00034017410671992494
1873,190.0,740.0,0.0003467933891733934,0.00035653583980445737
1874,190.0,750.0,0.00034726396514794095,0.0003495575539220952
1875,190.0,760.0,0.00034647235971098605,0.00035456166513222337
1876,190.0,770.0,0.00034665960640890907,0.00035053196880688347
1877,190.0,780.0,0.0003463725489005937,0.0003516871568559077
1878,190.0,790.0,0.0003478125954503597,0.0003378047086081649
1879,190.0,800.0,0.0003474458690744665,0.00033741379247412555
1880,190.0,810.0,0.00034576948434715733,0.0003505663323190077
1881,190.0,820.0,0.00034586193652808803,0.00034722277689371673
1882,190.0,830.0,0.00034574370962794953,0.0003470346880944571
1883,190.0,840.0,0.00034488016009006836,0.0003516189474908199
1884,190.0,850.0,0.0003461599954170397,0.00033840775799164177
1885,190.0,860.0,0.00034526521246022165,0.00034341488859155255
1886,190.0,870.0,0.00034389923124021176,0.0003515219564442838
1887,190.0,880.0,0.0003451157714013568,0.00033631302221752033
1888,190.0,890.0,0.00034315775245489377,0.00034852873296979247
1889,190.0,900.0,0.0003437338066973407,0.00033934339712547756
1890,190.0,910.0,0.0003431326406697887,0.0003391836571618914
1891,190.0,920.0,0.00034229896439260396,0.0003427323214177553
1892,190.0,930.0,0.00034032058382164405,0.0003505417220197778
1893,190.0,940.0,0.00034118452526544173,0.00033722361633392774
1894,190.0,950.0,0.0003401751969954471,0.0003408923709433631
1895,190.0,960.0,0.0003410694782256844,0.00032595987947422165
1896,190.0,970.0,0.0003382080755254689,0.00034625471166836437
1897,190.0,980.0,0.00033758495436873306,0.0003433205509540741
1898,190.0,990.0,0.000337906802639639,0.0003328261708618369
1899,190.0,1000.0,0.00033544552229588826,0.00034843629357418296
1900,200.0,10.0,0.0003176045264637195,0.00036595210852847127
1901,200.0,20.0,0.0003497370623142146,0.00033859272498840473
1902,200.0,30.0,0.0003788044383685561,0.00038138574129931645
1903,200.0,40.0,0.00035154889962442316,0.0003642343200083972
1904,200.0,50.0,0.00035186189638272756,0.0003739415033905576
1905,200.0,60.0,0.0003533738847630149,0.0003745889454882454
1906,200.0,70.0,0.0003516622778749955,0.00038873673443082945
1907,200.0,80.0,0.0003569971251850974,0.00034611201961398305
1908,200.0,90.0,0.00035640210483852823,0.00035276980093011835
1909,200.0,100.0,0.0003564961278485445,0.00036037445149776496
1910,200.0,110.0,0.00035920581819384853,0.00033570929171493856
1911,200.0,120.0,0.00035743847700488634,0.0003552732081944497
1912,200.0,130.0,0.00035858395582067596,0.0003467007411590164
1913,200.0,140.0,0.000355184629506669,0.00037401285261180983
1914,200.0,150.0,0.0003583170363723204,0.0003546977271164499
1915,200.0,160.0,0.00035870328350833187,0.00035313231865178316
1916,200.0,170.0,0.0003592870681322994,0.0003409370733699288
1917,200.0,180.0,0.0003586020877091059,0.0003479552807852895
1918,200.0,190.0,0.00035607415559835127,0.00036995630197347173
1919,200.0,200.0,0.00035618880517062886,0.000366203396023504
1920,200.0,210.0,0.0003580950813705423,0.00034681912276450245
1921,200.0,220.0,0.000357700538323899,0.0003493972177784246
1922,200.0,230.0,0.0003583306512326176,0.00034195823025822596
1923,200.0,240.0,0.00035740709360448854,0.0003519197023302163
1924,200.0,250.0,0.0003588329589670652,0.0003449265694059421
1925,200.0,260.0,0.0003544880907120628,0.0003632972212183692
1926,200.0,270.0,0.00035402343796955935,0.00036758520369002266
1927,200.0,280.0,0.0003565716759649608,0.00034371488313992687
1928,200.0,290.0,0.0003527525398389485,0.00037223021867061745
1929,200.0,300.0,0.00035431227591897036,0.0003570746591477611
1930,200.0,310.0,0.0003541633090909513,0.0003576571786475133
1931,200.0,320.0,0.0003526002823062118,0.00036897739663481905
1932,200.0,330.0,0.0003530497011815615,0.0003609710282019486
1933,200.0,340.0,0.00035218595624386803,0.000364884609129168
1934,200.0,350.0,0.0003521455215465648,0.0003653356516658685
1935,200.0,360.0,0.00035373439014347663,0.00034708359178653686
1936,200.0,370.0,0.0003508491466887284,0.00037043525384374606
1937,200.0,380.0,0.00035224144831517913,0.0003557604023546345
1938,200.0,390.0,0.0003523520189782475,0.0003526956814735379
1939,200.0,400.0,0.00035218914563748356,0.0003521669368223604
1940,200.0,410.0,0.00035224607190153146,0.00034780690406062984
1941,200.0,420.0,0.00035182968036406143,0.00034893848484178713
1942,200.0,430.0,0.00035215685102240213,0.00034315203035831487
1943,200.0,440.0,0.0003530272765771891,0.0003368756275226366
1944,200.0,450.0,0.00035147007382032344,0.0003466938448631673
1945,200.0,460.0,0.00035174507839023385,0.00034205540386612936
1946,200.0,470.0,0.0003510892761126656,0.00034767184576498157
1947,200.0,480.0,0.0003510578693229169,0.0003406485182078553
1948,200.0,490.0,0.00034897949688381114,0.0003578110810880358
1949,200.0,500.0,0.0003496093771191191,0.0003498105715498353
1950,200.0,510.0,0.0003494290519166775,0.00035008611449327174
1951,200.0,520.0,0.0003507151784616371,0.00033428909707645607
1952,200.0,530.0,0.0003492471438103082,0.0003464840643428953
1953,200.0,540.0,0.00034931385368996623,0.0003451805284073074
1954,200.0,550.0,0.0003485805137566323,0.00035084846575040185
1955,200.0,560.0,0.00034927769284205537,0.00034502448332723905
1956,200.0,570.0,0.0003476032892567487,0.00035702440976111697
1957,200.0,580.0,0.0003455097795397854,0.00037514200835710425
1958,200.0,590.0,0.00034985375271752374,0.0003355265730465916
1959,200.0,600.0,0.0003484608998517986,0.0003484524925555838
1960,200.0,610.0,0.00034657154851274846,0.00036358448708045374
1961,200.0,620.0,0.00034869057171890125,0.0003460092394293685
1962,200.0,630.0,0.00034831345377744243,0.00034843202748405553
1963,200.0,640.0,0.0003481546625435334,0.0003489701152018444
1964,200.0,650.0,0.00034925881116390555,0.00033951804727099037
1965,200.0,660.0,0.0003477742205832032,0.00035212269450838083
1966,200.0,670.0,0.00034780819194771213,0.0003522088516120905
1967,200.0,680.0,0.0003484325508676438,0.0003483556447451414
1968,200.0,690.0,0.0003492837717309497,0.0003439717632085992
1969,200.0,700.0,0.00034863476008696457,0.00034304470742026633
1970,200.0,710.0,0.00034637860665634896,0.0003614049148674891
1971,200.0,720.0,0.0003472596845859358,0.00035389786222651495
1972,200.0,730.0,0.000348476632779916,0.0003387710128630385
1973,200.0,740.0,0.0003466911494838174,0.0003552757193457312
1974,200.0,750.0,0.0003476394181931256,0.00034350580601852896
1975,200.0,760.0,0.0003465891586781918,0.00035138648086439905
1976,200.0,770.0,0.00034593177405728534,0.00035606253213438374
1977,200.0,780.0,0.0003462196847699062,0.0003499392835357056
1978,200.0,790.0,0.00034569138834291395,0.00035326868464367124
1979,200.0,800.0,0.0003459217745173447,0.0003471167292326338
1980,200.0,810.0,0.0003453197580875831,0.00035108588481564453
1981,200.0,820.0,0.00034512468936950455,0.00035094288455582293
1982,200.0,830.0,0.00034576736865203986,0.0003437760646763365
1983,200.0,840.0,0.0003449450450721305,0.00034809622999192687
1984,200.0,850.0,0.0003446476639699396,0.0003488222387477944
1985,200.0,860.0,0.00034543486895136094,0.00033815841690130457
1986,200.0,870.0,0.0003441793019274416,0.00034417613757807796
1987,200.0,880.0,0.00034302095292164614,0.00034875601288105346
1988,200.0,890.0,0.0003430081620654357,0.0003443561124314954
1989,200.0,900.0,0.0003432202465429753,0.0003373330332605373
1990,200.0,910.0,0.000343027153185747,0.00033364363891931763
1991,200.0,920.0,0.0003405134653972336,0.0003471862777163434
1992,200.0,930.0,0.0003405110091910232,0.00034084384319124585
1993,200.0,940.0,0.0003399585087146839,0.00033972147147767995
1994,200.0,950.0,0.0003395361730874507,0.0003381275332805105
1995,200.0,960.0,0.00033832270748594613,0.00034310739041732075
1996,200.0,970.0,0.00033912616682167445,0.00033021124355599364
1997,200.0,980.0,0.00033732191553760544,0.0003386800203529434
1998,200.0,990.0,0.00033775876726194686,0.000327668274061145
1999,200.0,1000.0,0.00033535448658606165,0.00034108437964178493
2000,210.0,10.0,0.000323481111267166,0.000317818134141874
2001,210.0,20.0,0.0003596498407146565,0.0003197271212553263
2002,210.0,30.0,0.0003480737568399299,0.00036344597859386843
2003,210.0,40.0,0.0003505632891161734,0.00037170774638687877
2004,210.0,50.0,0.0003537162526128851,0.0003532540813083646
2005,210.0,60.0,0.00035618836665530704,0.00034637096638143335
2006,210.0,70.0,0.0003566273869245116,0.00035698401559340853
2007,210.0,80.0,0.0003544787025407143,0.00037327127119347837
2008,210.0,90.0,0.0003559638572302979,0.000359795819669453
2009,210.0,100.0,0.0003558503132948618,0.00037449453288053463
2010,210.0,110.0,0.0003588322989923482,0.0003402854996843406
2011,210.0,120.0,0.00035846160995129343,0.00034539554351536495
2012,210.0,130.0,0.00035800871479323436,0.0003526963664941615
2013,210.0,140.0,0.00035858207981056585,0.0003444332632844529
2014,210.0,150.0,0.000355077208217581,0.0003774323645650281
2015,210.0,160.0,0.0003586615071304594,0.0003449527469928324
2016,210.0,170.0,0.00035600135016567927,0.00037061957685062573
2017,210.0,180.0,0.00035633974070755297,0.0003622322817971501
2018,210.0,190.0,0.00035797693085553987,0.0003495697439833663
2019,210.0,200.0,0.0003563171156468049,0.0003588319054979508
2020,210.0,210.0,0.0003548284131518392,0.00037130468886577403
2021,210.0,220.0,0.0003569446787109867,0.0003514875465716704
2022,210.0,230.0,0.00035542245761008496,0.0003687448664886945
2023,210.0,240.0,0.0003568474817457528,0.00036334947103870284
2024,210.0,250.0,0.00035600067364378705,0.0003489436386482115
2025,210.0,260.0,0.0003550560586209252,0.00035317263003322976
2026,210.0,270.0,0.0003546388991054458,0.0003561222674672398
2027,210.0,280.0,0.00035499727865697056,0.0003505190685797516
2028,210.0,290.0,0.00035402704716060477,0.00035961679311431033
2029,210.0,300.0,0.00035472200033876295,0.0003506232901095272
2030,210.0,310.0,0.0003523853339723332,0.0003706150831290959
2031,210.0,320.0,0.0003548639782844365,0.00034779411749785976
2032,210.0,330.0,0.0003539747105000727,0.00035202318655085335
2033,210.0,340.0,0.00035154386231616976,0.0003713774088073207
2034,210.0,350.0,0.0003534500487627888,0.00035183005312964285
2035,210.0,360.0,0.0003521596356257752,0.000360655079512122
2036,210.0,370.0,0.00035351583292156765,0.00034747786489800045
2037,210.0,380.0,0.0003514852719062419,0.00035966353988237283
2038,210.0,390.0,0.00035187478345408363,0.0003531160201173211
2039,210.0,400.0,0.0003532315976814901,0.0003399368091044484
2040,210.0,410.0,0.0003510159482356095,0.00035663554382014235
2041,210.0,420.0,0.00034977636510208674,0.0003666207384989705
2042,210.0,430.0,0.00035210670666597506,0.0003448072381204711
2043,210.0,440.0,0.00035192371690674634,0.00034222500549295525
2044,210.0,450.0,0.00035067187174018686,0.0003564516465444028
2045,210.0,460.0,0.0003510255415123616,0.0003503057030012544
2046,210.0,470.0,0.0003489351321987914,0.0003611741677038178
2047,210.0,480.0,0.0003496427848556055,0.00035220372256347703
2048,210.0,490.0,0.0003517946809412141,0.0003318036191371345
2049,210.0,500.0,0.00034954891741940426,0.0003512334985429604
2050,210.0,510.0,0.0003489703449325505,0.00035216812427781176
2051,210.0,520.0,0.00034916144731944566,0.00034933720880478354
2052,210.0,530.0,0.0003495991504271918,0.00034484400422362044
2053,210.0,540.0,0.0003479427546115868,0.0003556613111112332
2054,210.0,550.0,0.00034933381833470085,0.0003452753923749891
2055,210.0,560.0,0.00034866756716717514,0.000348066346579516
2056,210.0,570.0,0.0003490847923007825,0.00034361871302490015
2057,210.0,580.0,0.0003476174832510712,0.0003570020051113679
2058,210.0,590.0,0.00034891229557365474,0.0003445504661032001
2059,210.0,600.0,0.00034878308387355087,0.00034542295621402773
2060,210.0,610.0,0.0003471698677627083,0.00035980923640876604
2061,210.0,620.0,0.00034902998696492097,0.00034282934253254915
2062,210.0,630.0,0.00034994324971838965,0.0003324896923580736
2063,210.0,640.0,0.0003475226717209698,0.00035573752300773636
2064,210.0,650.0,0.0003476612155073983,0.0003546718194060315
2065,210.0,660.0,0.0003474415690433265,0.0003563774113130554
2066,210.0,670.0,0.0003473014112586393,0.0003560976220161429
2067,210.0,680.0,0.0003478147359703142,0.00035476882736132343
2068,210.0,690.0,0.0003481345256907433,0.00034593021350506724
2069,210.0,700.0,0.0003477949528068018,0.0003495368322880721
2070,210.0,710.0,0.0003464470446351752,0.00035972038517773417
2071,210.0,720.0,0.0003464964100269713,0.0003571122916127073
2072,210.0,730.0,0.00034828224228173265,0.00033896669968243
2073,210.0,740.0,0.00034702060945304524,0.00034845972338075137
2074,210.0,750.0,0.0003478400870369441,0.00034058331016341057
2075,210.0,760.0,0.0003464213386580307,0.0003499481127114102
2076,210.0,770.0,0.0003462979584962908,0.0003482865227024523
2077,210.0,780.0,0.00034673523014816336,0.00034311411527318325
2078,210.0,790.0,0.0003459945863681383,0.0003474494632516131
2079,210.0,800.0,0.00034574062812967266,0.00034722253829694717
2080,210.0,810.0,0.0003442847607805375,0.0003579137408003989
2081,210.0,820.0,0.0003462419528672852,0.00033876891240984715
2082,210.0,830.0,0.00034453618199821017,0.00035164229271579935
2083,210.0,840.0,0.00034523354461217976,0.0003419388678865322
2084,210.0,850.0,0.0003447962586409981,0.00034179501730855356
2085,210.0,860.0,0.0003434471614715529,0.0003498105465939728
2086,210.0,870.0,0.00034331430438628636,0.0003467071814698342
2087,210.0,880.0,0.0003432988740518034,0.0003406993969570359
2088,210.0,890.0,0.0003421483739056141,0.00034530228461487764
2089,210.0,900.0,0.0003415656374483984,0.00034693180467648514
2090,210.0,910.0,0.0003402183068316843,0.0003488389414362619
2091,210.0,920.0,0.0003403815557577571,0.00034148546399368396
2092,210.0,930.0,0.00033983700627122064,0.00034092736250694843
2093,210.0,940.0,0.00033801378324642623,0.0003506737091654369
2094,210.0,950.0,0.0003378067834535847,0.0003469310750018774
2095,210.0,960.0,0.00033785149566374476,0.0003402908144476755
2096,210.0,970.0,0.00033735626284414817,0.00033900352956466067
2097,210.0,980.0,0.0003364143993258647,0.0003400179283823943
2098,210.0,990.0,0.00033388294013960514,0.00035494185296008717
